/SiMCosta RJ-4 buoy 
/L1 data
/missing = NULL
/latitude = -22.97155
/longitude = -43.1502167
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Hmt: Instantaneous Humidity (%)
/Avg_Hmt: Average Humidity (%)
/Avg_DewP: Average Dew Point (degree Celsius)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Gust_Sp: Last Sampling Interval Gust Speed (m/s)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Hmt,Avg_Hmt,Avg_DewP,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Gust_Sp,Avg_Sol_Rad
2017,9,3,1,25,00,1027.78,19.60,70.80,70.60,14.10,3.70,92.00,69.25,-22.75,6.00,41.23
2017,9,3,1,55,00,1027.69,19.50,64.10,67.30,13.30,3.30,113.00,90.25,-22.75,6.60,38.12
2017,9,3,2,25,00,1027.63,19.50,66.90,67.50,13.30,1.60,111.00,88.25,-22.75,3.00,40.18
2017,9,3,2,55,00,1027.46,19.50,67.00,66.70,13.20,1.10,82.00,59.25,-22.75,2.60,40.44
2017,9,3,3,25,00,1027.10,19.60,63.60,64.00,12.60,3.50,102.00,79.25,-22.75,7.00,37.58
2017,9,3,3,55,00,1026.71,19.60,63.50,63.50,12.50,3.00,97.00,74.25,-22.75,6.70,39.46
2017,9,3,4,25,00,1026.44,19.50,65.90,64.40,12.60,2.10,93.00,70.25,-22.75,4.10,40.62
2017,9,3,4,55,00,1026.13,19.00,68.20,68.20,13.00,1.70,47.00,24.25,-22.75,3.30,40.84
2017,9,3,5,55,00,1025.86,18.90,68.50,68.60,13.00,3.80,92.00,69.25,-22.75,5.70,40.78
2017,9,3,6,55,00,1025.74,18.50,73.70,73.50,13.60,2.20,55.00,32.25,-22.75,4.10,40.55
2017,9,3,7,55,00,1025.97,18.70,73.90,73.20,13.80,3.70,89.00,66.25,-22.75,4.90,37.51
2017,9,3,8,55,00,1026.14,18.70,71.60,71.50,13.50,3.80,87.00,64.25,-22.75,5.20,37.41
2017,9,3,9,25,00,1026.27,18.90,73.90,72.30,13.80,5.40,58.00,35.25,-22.75,8.10,46.22
2017,9,3,9,55,00,1026.40,18.40,74.20,74.30,13.70,3.50,38.00,15.25,-22.75,6.40,109.39
2017,9,3,10,25,00,1026.58,18.50,73.00,73.40,13.60,2.90,41.00,18.25,-22.75,4.50,230.90
2017,9,3,10,55,00,1026.89,18.50,72.90,73.10,13.60,3.20,49.00,26.25,-22.75,4.80,341.95
2017,9,3,12,55,00,1027.34,20.00,66.80,66.50,13.60,1.40,37.00,14.25,-22.75,2.70,659.49
2017,9,3,13,25,00,1027.20,20.10,70.30,68.90,14.20,1.60,190.00,167.25,-22.75,3.00,778.10
2017,9,3,13,55,00,1026.92,19.60,73.50,73.80,14.80,2.00,200.00,177.25,-22.75,3.20,824.46
2017,9,3,14,25,00,1026.41,19.60,74.10,74.90,15.10,2.30,183.00,160.25,-22.75,3.70,869.87
2017,9,3,14,55,00,1025.83,20.00,75.80,74.00,15.30,3.40,197.00,174.25,-22.75,5.60,878.96
2017,9,3,15,55,00,1024.76,20.50,73.80,73.50,15.60,3.60,193.00,170.25,-22.75,5.20,691.38
2017,9,3,16,55,00,1023.61,19.90,76.00,75.10,15.40,4.90,152.00,129.25,-22.75,6.50,528.54
2017,9,3,17,25,00,1023.12,19.30,78.90,78.40,15.50,5.80,142.00,119.25,-22.75,8.10,585.83
2017,9,3,17,55,00,1022.78,19.30,79.00,78.50,15.50,6.00,141.00,118.25,-22.75,8.50,508.89
2017,9,3,18,25,00,1022.59,19.50,78.10,78.20,15.60,6.70,136.00,113.25,-22.75,8.10,496.90
2017,9,3,18,55,00,1022.42,19.50,76.10,77.50,15.40,7.30,139.00,116.25,-22.75,9.30,384.71
2017,9,3,19,25,00,1022.31,19.60,76.60,76.60,15.40,8.20,134.00,111.25,-22.75,10.00,349.87
2017,9,3,19,55,00,1022.42,19.80,76.20,76.00,15.40,8.30,133.00,110.25,-22.75,10.90,296.53
2017,9,3,20,25,00,1022.51,19.40,79.70,78.90,15.60,8.60,135.00,112.25,-22.75,10.60,136.71
2017,9,3,21,55,00,1023.44,20.00,78.50,77.40,15.90,2.60,128.00,105.25,-22.75,4.10,43.22
2017,9,3,22,25,00,1023.80,19.90,77.60,78.60,16.10,1.00,90.00,67.25,-22.75,2.10,42.78
2017,9,3,23,25,00,1024.27,20.80,70.60,69.60,15.00,3.70,90.00,67.25,-22.75,5.80,42.41
2017,9,3,23,55,00,1024.43,20.70,69.00,68.70,14.80,3.00,112.00,89.25,-22.75,4.40,42.55
2017,9,4,0,55,00,1024.50,20.10,74.40,74.00,15.30,3.20,140.00,117.25,-22.75,4.50,39.85
2017,9,4,1,55,00,1024.42,19.60,75.70,75.40,15.10,2.50,90.00,67.25,-22.75,3.80,43.02
2017,9,4,2,25,00,1024.27,19.80,70.80,71.80,14.50,2.20,2.00,339.25,-22.75,4.10,42.52
2017,9,4,2,55,00,1024.21,19.40,71.80,73.50,14.60,2.10,26.00,3.25,-22.75,3.50,42.98
2017,9,4,3,25,00,1023.97,19.30,72.70,74.00,14.60,2.00,54.00,31.25,-22.75,3.20,37.96
2017,9,4,3,55,00,1023.80,19.10,73.40,74.70,14.50,2.10,54.00,31.25,-22.75,3.70,41.98
2017,9,4,5,25,00,1023.07,18.90,75.30,76.00,14.50,4.50,45.00,22.25,-22.75,6.20,40.69
2017,9,4,5,55,00,1022.75,18.60,74.30,76.50,14.40,4.40,47.00,24.25,-22.75,6.00,41.00
2017,9,4,6,25,00,1022.50,18.60,76.10,76.70,14.40,4.00,52.00,29.25,-22.75,5.70,42.42
2017,9,4,6,55,00,1022.37,18.70,73.80,74.30,14.00,3.70,41.00,18.25,-22.75,5.00,40.10
2017,9,4,7,25,00,1022.36,18.80,73.70,74.00,14.10,5.00,37.00,14.25,-22.75,6.90,41.48
2017,9,4,7,55,00,1022.44,18.80,74.00,73.60,14.00,4.10,31.00,8.25,-22.75,5.50,41.22
2017,9,4,8,25,00,1022.60,18.90,73.10,72.60,13.80,3.60,25.00,2.25,-22.75,5.50,36.88
2017,9,4,9,25,00,1023.06,18.80,75.80,74.30,14.20,3.80,39.00,16.25,-22.75,5.40,46.97
2017,9,4,9,55,00,1023.31,18.80,76.10,75.50,14.40,4.00,37.00,14.25,-22.75,6.00,126.21
2017,9,4,11,25,00,1024.02,19.70,70.70,70.90,14.30,3.20,42.00,19.25,-22.75,4.40,453.99
2017,9,4,11,55,00,1024.01,20.00,71.80,70.00,14.40,2.40,51.00,28.25,-22.75,3.60,548.55
2017,9,4,12,25,00,1023.91,19.90,72.50,72.00,14.70,3.20,52.00,29.25,-22.75,4.40,625.99
2017,9,4,12,55,00,1023.75,20.30,64.70,69.30,14.50,2.10,37.00,14.25,-22.75,3.60,730.42
2017,9,4,13,55,00,1023.28,20.00,73.10,73.70,15.10,2.60,133.00,110.25,-22.75,4.10,845.42
2017,9,4,14,25,00,1022.78,20.90,72.20,71.50,15.50,3.20,159.00,136.25,-22.75,4.60,874.71
2017,9,4,14,55,00,1022.24,20.80,67.80,70.70,15.20,3.30,136.00,113.25,-22.75,4.80,887.34
2017,9,4,15,25,00,1021.69,20.90,70.00,71.40,15.50,3.00,128.00,105.25,-22.75,4.30,778.81
2017,9,4,15,55,00,1021.17,21.20,71.90,68.50,15.10,3.60,136.00,113.25,-22.75,4.80,698.51
2017,9,4,16,25,00,1020.51,20.50,72.60,72.60,15.40,4.40,141.00,118.25,-22.75,5.60,620.83
2017,9,4,16,55,00,1019.87,20.30,74.70,74.60,15.60,3.50,152.00,129.25,-22.75,5.00,491.69
2017,9,4,17,25,00,1019.40,20.10,76.70,77.60,16.10,3.80,164.00,141.25,-22.75,5.20,488.72
2017,9,4,17,55,00,1019.16,19.80,78.60,78.10,15.90,2.40,131.00,108.25,-22.75,4.50,487.05
2017,9,4,18,55,00,1019.00,20.40,73.50,74.30,15.60,1.10,253.00,230.25,-22.75,2.00,469.48
2017,9,4,19,25,00,1019.03,20.50,75.00,74.00,15.70,1.60,187.00,164.25,-22.75,3.80,317.42
2017,9,4,19,55,00,1019.05,20.00,76.60,76.50,15.80,2.80,136.00,113.25,-22.75,5.80,240.72
2017,9,4,20,25,00,1019.09,19.80,76.80,78.00,15.90,2.10,107.00,84.25,-22.75,4.50,135.81
2017,9,4,20,55,00,1019.11,19.80,77.60,77.70,15.80,2.20,127.00,104.25,-22.75,3.90,56.15
2017,9,4,21,25,00,1019.04,19.40,78.00,78.80,15.60,0.90,320.00,297.25,-22.75,1.60,46.40
2017,9,4,21,55,00,1019.00,19.40,78.90,78.30,15.60,1.80,276.00,253.25,-22.75,2.70,45.38
2017,9,4,22,25,00,1019.07,19.10,81.40,80.70,15.70,1.30,297.00,274.25,-22.75,2.50,44.85
2017,9,4,22,55,00,1019.24,19.00,82.00,81.20,15.70,1.20,122.00,99.25,-22.75,2.20,41.85
2017,9,4,23,25,00,1019.48,18.80,83.40,84.40,16.10,1.30,224.00,201.25,-22.75,2.00,41.16
2017,9,4,23,55,00,1019.71,18.90,82.60,83.50,16.10,0.90,228.00,205.25,-22.75,1.60,40.48
2017,9,5,0,25,00,1020.02,21.00,66.30,69.60,15.20,1.30,1.00,338.25,-22.75,3.40,38.76
2017,9,5,0,55,00,1020.12,22.00,63.70,63.10,14.70,3.40,31.00,8.25,-22.75,5.10,37.93
2017,9,5,1,25,00,1020.21,21.00,69.00,69.50,15.20,3.20,84.00,61.25,-22.75,3.70,41.50
2017,9,5,2,25,00,1020.06,20.40,71.90,71.10,15.00,3.10,68.00,45.25,-22.75,3.70,41.76
2017,9,5,3,25,00,1019.84,20.00,72.30,73.00,15.00,2.90,42.00,19.25,-22.75,4.40,42.38
2017,9,5,3,55,00,1019.74,19.70,73.90,74.30,15.00,1.60,89.00,66.25,-22.75,2.40,39.86
2017,9,5,4,25,00,1019.44,20.10,73.90,71.60,14.80,3.10,42.00,19.25,-22.75,4.10,37.48
2017,9,5,4,55,00,1019.23,19.50,75.80,75.00,14.90,3.30,50.00,27.25,-22.75,4.10,38.50
2017,9,5,5,25,00,1018.92,19.10,76.70,77.00,15.00,3.70,55.00,32.25,-22.75,4.60,38.24
2017,9,5,5,55,00,1018.52,18.80,77.00,77.80,14.90,4.50,69.00,46.25,-22.75,5.50,38.32
2017,9,5,6,25,00,1018.54,18.80,77.80,78.30,14.90,3.00,58.00,35.25,-22.75,4.30,37.78
2017,9,5,6,55,00,1018.43,18.40,80.00,81.80,15.30,4.00,60.00,37.25,-22.75,5.20,37.62
2017,9,5,7,25,00,1018.32,19.30,76.40,74.70,14.70,5.60,49.00,26.25,-22.75,6.60,37.00
2017,9,5,8,25,00,1018.31,19.50,81.70,76.60,15.30,5.30,36.00,13.25,-22.75,6.90,36.91
2017,9,5,8,55,00,1018.46,18.60,85.00,84.80,16.00,5.60,57.00,34.25,-22.75,6.90,37.94
2017,9,5,9,25,00,1018.61,18.50,86.50,86.30,16.10,5.40,58.00,35.25,-22.75,6.70,49.83
2017,9,5,9,55,00,1018.70,18.70,84.20,84.50,16.00,5.90,48.00,25.25,-22.75,7.30,123.08
2017,9,5,10,25,00,1018.95,19.10,82.80,83.10,16.20,6.40,50.00,27.25,-22.75,7.60,240.52
2017,9,5,10,55,00,1019.23,19.40,73.90,80.00,15.80,7.00,50.00,27.25,-22.75,8.00,336.49
2017,9,5,11,55,00,1019.74,21.20,65.10,64.20,14.20,6.90,42.00,19.25,-22.75,8.70,547.93
2017,9,5,12,25,00,1019.80,22.10,59.60,60.20,14.00,5.60,43.00,20.25,-22.75,8.00,646.04
2017,9,5,12,55,00,1019.75,22.70,54.80,56.80,13.70,5.90,42.00,19.25,-22.75,7.60,730.28
2017,9,5,13,25,00,1019.62,23.50,53.50,53.80,13.60,6.10,46.00,23.25,-22.75,10.70,804.22
2017,9,5,13,55,00,1019.63,25.10,45.30,45.80,12.60,5.10,25.00,2.25,-22.75,8.40,815.99
2017,9,5,14,25,00,1019.40,24.90,47.50,48.20,13.20,4.80,45.00,22.25,-22.75,7.00,903.31
2017,9,5,14,55,00,1019.23,23.80,57.40,53.60,13.80,4.50,57.00,34.25,-22.75,6.20,930.17
2017,9,5,15,25,00,1019.02,23.60,48.30,53.20,13.60,4.30,46.00,23.25,-22.75,5.60,834.41
2017,9,5,15,55,00,1018.89,21.90,72.80,68.30,15.70,4.70,171.00,148.25,-22.75,6.70,574.88
2017,9,5,16,25,00,1018.54,20.10,75.70,75.50,15.60,5.30,153.00,130.25,-22.75,7.70,608.14
2017,9,5,16,55,00,1018.16,21.10,66.30,67.30,14.80,4.70,145.00,122.25,-22.75,6.00,438.59
2017,9,5,17,25,00,1017.86,20.80,71.90,70.10,15.20,4.90,137.00,114.25,-22.75,6.30,396.41
2017,9,5,17,55,00,1017.69,20.20,72.90,72.80,15.20,4.40,138.00,115.25,-22.75,6.60,432.59
2017,9,5,18,55,00,1017.52,20.10,74.40,73.50,15.20,5.00,141.00,118.25,-22.75,6.50,352.54
2017,9,5,19,25,00,1017.42,19.70,77.10,77.00,15.60,5.40,142.00,119.25,-22.75,6.30,258.68
2017,9,5,19,55,00,1017.55,19.60,78.20,77.60,15.60,4.00,148.00,125.25,-22.75,5.70,251.77
2017,9,5,20,25,00,1017.80,19.40,77.70,78.40,15.60,1.80,243.00,220.25,-22.75,3.20,123.83
2017,9,5,21,25,00,1017.86,18.50,82.90,82.80,15.50,1.50,279.00,256.25,-22.75,2.80,43.51
2017,9,5,21,55,00,1017.98,19.40,78.70,77.70,15.40,1.60,146.00,123.25,-22.75,3.00,42.17
2017,9,5,22,25,00,1017.92,18.80,81.80,81.50,15.60,0.90,227.00,204.25,-22.75,1.60,40.61
2017,9,5,22,55,00,1018.08,18.50,82.80,82.70,15.50,2.00,240.00,217.25,-22.75,2.40,40.34
2017,9,5,23,25,00,1018.29,18.20,84.50,84.40,15.50,2.30,254.00,231.25,-22.75,2.80,39.58
2017,9,6,0,25,00,1018.53,18.00,84.10,86.20,15.70,1.40,51.00,28.25,-22.75,2.90,38.94
2017,9,6,1,25,00,1018.74,22.70,59.70,61.50,14.90,4.90,28.00,5.25,-22.75,6.10,36.64
2017,9,6,1,55,00,1018.80,22.30,71.60,67.50,16.00,4.70,48.00,25.25,-22.75,6.20,41.34
2017,9,6,2,25,00,1018.76,21.30,71.60,70.50,15.70,5.00,47.00,24.25,-22.75,6.00,46.35
2017,9,6,2,55,00,1018.65,20.90,73.90,72.90,15.90,4.40,51.00,28.25,-22.75,5.30,50.30
2017,9,6,3,25,00,1018.63,21.20,71.00,71.90,15.90,3.20,28.00,5.25,-22.75,5.00,52.85
2017,9,6,4,25,00,1018.15,21.70,68.80,68.80,15.70,3.20,31.00,8.25,-22.75,4.50,51.51
2017,9,6,4,55,00,1018.13,21.40,71.10,69.60,15.60,2.70,20.00,357.25,-22.75,3.90,45.12
2017,9,6,5,25,00,1017.90,17.40,86.30,86.50,15.10,1.70,226.00,203.25,-22.75,2.90,43.87
2017,9,6,5,55,00,1017.45,18.30,79.50,82.60,15.20,0.90,75.00,52.25,-22.75,2.00,39.61
2017,9,6,6,25,00,1017.08,20.60,72.30,72.20,15.40,3.40,21.00,358.25,-22.75,5.30,38.12
2017,9,6,6,55,00,1016.80,21.30,66.40,66.50,14.80,4.70,31.00,8.25,-22.75,6.90,37.39
2017,9,6,7,25,00,1016.96,21.40,63.80,64.10,14.40,5.10,21.00,358.25,-22.75,6.80,36.58
2017,9,6,7,55,00,1017.17,21.10,69.10,68.70,15.10,5.10,25.00,2.25,-22.75,7.20,39.79
2017,9,6,8,25,00,1017.60,20.40,72.40,72.30,15.30,3.10,23.00,0.25,-22.75,5.20,38.20
2017,9,6,9,25,00,1018.25,20.30,69.70,70.30,14.70,1.70,33.00,10.25,-22.75,2.40,44.40
2017,9,6,9,55,00,1018.49,20.90,64.00,65.70,14.20,3.80,20.00,357.25,-22.75,5.70,111.45
2017,9,6,10,25,00,1018.72,21.20,66.50,64.80,14.30,4.40,17.00,354.25,-22.75,7.00,234.03
2017,9,6,10,55,00,1019.85,17.90,84.30,84.70,15.30,5.40,268.00,245.25,-22.75,7.00,258.12
2017,9,6,11,25,00,1020.23,17.40,87.50,87.70,15.40,4.10,272.00,249.25,-22.75,5.30,333.01
2017,9,6,11,55,00,1020.56,17.80,83.90,85.40,15.30,2.50,234.00,211.25,-22.75,4.00,333.53
2017,9,6,12,25,00,1020.57,18.30,82.20,83.80,15.50,6.70,261.00,238.25,-22.75,8.30,275.99
2017,9,6,13,55,00,1020.82,19.00,81.10,82.10,15.90,8.50,261.00,238.25,-22.75,10.20,589.89
2017,9,6,14,25,00,1020.74,19.70,79.00,77.60,15.60,9.50,262.00,239.25,-22.75,12.90,729.39
2017,9,6,14,55,00,1020.85,19.40,78.60,78.70,15.60,9.20,263.00,240.25,-22.75,12.20,800.71
2017,9,6,15,25,00,1020.86,18.90,82.80,81.90,15.80,8.30,259.00,236.25,-22.75,10.00,858.76
2017,9,6,16,25,00,1020.38,18.30,87.50,86.40,16.00,8.20,260.00,237.25,-22.75,10.20,654.10
2017,9,6,16,55,00,1020.09,18.00,89.10,88.80,16.10,7.80,259.00,236.25,-22.75,9.60,695.97
2017,9,6,17,25,00,1019.72,18.00,89.30,89.30,16.20,7.90,263.00,240.25,-22.75,9.50,697.16
2017,9,6,17,55,00,1019.58,18.00,89.20,89.20,16.20,8.00,264.00,241.25,-22.75,9.50,621.57
2017,9,6,18,25,00,1019.48,18.10,88.80,88.80,16.30,8.20,262.00,239.25,-22.75,9.40,524.23
2017,9,6,18,55,00,1019.58,18.20,88.20,88.20,16.20,7.90,265.00,242.25,-22.75,9.00,429.19
2017,9,6,19,25,00,1019.63,18.60,83.80,84.90,16.00,7.40,266.00,243.25,-22.75,8.60,328.19
2017,9,6,19,55,00,1019.80,18.90,81.70,82.60,15.90,6.50,270.00,247.25,-22.75,7.50,227.02
2017,9,6,20,25,00,1019.90,19.00,81.80,80.80,15.70,5.40,262.00,239.25,-22.75,6.30,121.83
2017,9,6,20,55,00,1020.22,18.20,86.50,85.30,15.70,3.20,255.00,232.25,-22.75,4.10,49.74
2017,9,6,21,25,00,1020.33,18.00,87.90,87.60,15.90,4.30,247.00,224.25,-22.75,4.90,38.43
2017,9,6,21,55,00,1020.36,17.90,88.90,88.80,16.00,3.80,240.00,217.25,-22.75,5.10,38.15
2017,9,6,22,25,00,1020.64,17.80,89.90,89.70,16.10,3.30,240.00,217.25,-22.75,4.40,37.88
2017,9,6,22,55,00,1020.92,17.80,90.40,90.00,16.10,3.80,258.00,235.25,-22.75,4.80,36.60
2017,9,6,23,25,00,1021.33,17.80,90.10,90.10,16.20,3.30,279.00,256.25,-22.75,4.70,35.56
2017,9,6,23,55,00,1021.68,18.00,85.40,87.50,15.90,2.40,264.00,241.25,-22.75,3.30,35.45
2017,9,7,0,25,00,1022.12,18.50,84.90,84.90,15.90,2.30,289.00,266.25,-22.75,3.80,36.16
2017,9,7,0,55,00,1022.23,18.30,86.20,86.00,15.90,1.80,269.00,246.25,-22.75,2.40,35.28
2017,9,7,1,25,00,1022.37,18.10,88.10,87.40,16.00,2.40,292.00,269.25,-22.75,3.40,32.37
2017,9,7,1,55,00,1022.14,18.00,88.50,88.30,16.00,2.00,278.00,255.25,-22.75,2.80,32.51
2017,9,7,2,25,00,1022.00,18.10,88.60,88.80,16.20,1.60,134.00,111.25,-22.75,2.20,31.92
2017,9,7,2,55,00,1021.68,18.20,89.70,89.40,16.40,1.20,71.00,48.25,-22.75,1.60,32.14
2017,9,7,3,25,00,1021.43,17.70,90.30,90.20,16.00,0.70,39.00,16.25,-22.75,1.00,32.07
2017,9,7,4,25,00,1021.20,17.30,92.10,91.80,15.90,1.60,240.00,217.25,-22.75,2.40,31.73
2017,9,7,5,25,00,1020.79,17.10,93.50,93.40,16.00,0.40,169.00,146.25,-22.75,0.80,31.50
2017,9,7,6,25,00,1020.67,17.00,94.40,94.40,16.00,0.90,89.00,66.25,-22.75,1.40,31.75
2017,9,7,6,55,00,1020.61,17.20,94.40,94.40,16.30,1.60,87.00,64.25,-22.75,2.10,32.04
2017,9,7,7,25,00,1020.63,17.30,94.40,94.30,16.40,1.10,122.00,99.25,-22.75,1.60,33.09
2017,9,7,7,55,00,1020.87,17.40,94.50,94.40,16.40,0.90,131.00,108.25,-22.75,1.70,33.01
2017,9,7,8,25,00,1021.18,17.20,94.70,94.60,16.40,0.50,108.00,85.25,-22.75,1.00,33.06
2017,9,7,8,55,00,1021.67,17.20,94.80,94.80,16.30,0.80,154.00,131.25,-22.75,1.30,33.16
2017,9,7,9,25,00,1022.17,17.20,94.60,94.60,16.30,1.20,79.00,56.25,-22.75,1.60,37.03
2017,9,7,9,55,00,1022.37,17.10,94.30,94.40,16.20,1.70,75.00,52.25,-22.75,2.30,48.52
2017,9,7,10,25,00,1022.73,17.30,94.00,94.10,16.30,1.40,55.00,32.25,-22.75,2.10,71.96
2017,9,7,10,55,00,1022.89,17.40,93.00,93.20,16.30,0.80,55.00,32.25,-22.75,1.40,105.41
2017,9,7,11,25,00,1023.29,17.60,91.40,91.80,16.30,0.80,161.00,138.25,-22.75,2.10,147.52
2017,9,7,11,55,00,1023.49,17.40,92.40,92.30,16.10,1.80,139.00,116.25,-22.75,2.30,190.05
2017,9,7,12,25,00,1023.55,17.70,91.30,91.00,16.20,2.30,145.00,122.25,-22.75,3.10,278.29
2017,9,7,13,25,00,1023.62,17.90,89.00,89.20,16.10,2.10,192.00,169.25,-22.75,2.80,376.67
2017,9,7,13,55,00,1023.41,17.90,89.50,89.60,16.20,2.00,197.00,174.25,-22.75,2.60,731.33
2017,9,7,14,25,00,1023.04,18.00,90.20,90.10,16.40,1.60,227.00,204.25,-22.75,2.10,665.20
2017,9,7,15,25,00,1022.07,18.30,90.10,90.10,16.70,2.40,198.00,175.25,-22.75,3.10,814.97
2017,9,7,15,55,00,1021.74,18.30,90.70,90.60,16.70,2.20,192.00,169.25,-22.75,2.90,394.05
2017,9,7,17,25,00,1020.19,18.30,90.20,90.00,16.70,2.50,222.00,199.25,-22.75,3.20,562.88
2017,9,7,18,25,00,1019.72,18.30,90.30,90.30,16.70,3.50,245.00,222.25,-22.75,4.00,520.44
2017,9,7,19,25,00,1019.45,18.70,87.60,88.60,16.80,3.10,262.00,239.25,-22.75,4.20,284.42
2017,9,7,19,55,00,1019.26,19.30,87.70,87.50,17.20,2.90,257.00,234.25,-22.75,4.30,234.43
2017,9,7,20,25,00,1019.15,19.50,88.90,88.60,17.50,2.40,234.00,211.25,-22.75,3.70,102.36
2017,9,7,20,55,00,1019.09,19.30,89.80,89.60,17.50,2.50,229.00,206.25,-22.75,5.40,48.82
2017,9,7,21,55,00,1019.14,19.10,88.00,87.70,17.00,2.00,181.00,158.25,-22.75,4.50,39.43
2017,9,7,22,25,00,1019.24,18.70,88.00,88.00,16.70,2.10,223.00,200.25,-22.75,3.20,38.89
2017,9,7,22,55,00,1019.25,18.30,89.30,89.00,16.40,2.70,271.00,248.25,-22.75,3.40,39.24
2017,9,7,23,25,00,1019.34,17.90,90.50,90.60,16.30,1.90,276.00,253.25,-22.75,2.30,38.33
2017,9,7,23,55,00,1019.45,17.80,91.10,90.70,16.30,1.70,280.00,257.25,-22.75,2.00,36.91
2017,9,8,0,25,00,1019.60,17.60,91.50,91.50,16.20,1.50,275.00,252.25,-22.75,2.00,40.66
2017,9,8,0,55,00,1019.81,17.60,90.60,90.70,16.00,0.90,287.00,264.25,-22.75,1.60,36.75
2017,9,8,1,25,00,1019.81,17.50,90.60,90.70,16.00,1.00,219.00,196.25,-22.75,1.70,37.06
2017,9,8,1,55,00,1019.79,17.80,89.20,89.60,16.10,0.60,166.00,143.25,-22.75,1.20,36.36
2017,9,8,2,25,00,1019.77,18.00,88.50,88.10,16.00,0.90,159.00,136.25,-22.75,1.60,39.38
2017,9,8,2,55,00,1019.60,17.90,89.90,89.30,16.10,1.20,358.00,335.25,-22.75,1.80,35.51
2017,9,8,3,25,00,1019.57,17.80,90.90,90.70,16.20,0.70,181.00,158.25,-22.75,1.40,39.69
2017,9,8,3,55,00,1019.33,17.70,90.50,90.90,16.20,1.10,126.00,103.25,-22.75,1.60,39.22
2017,9,8,5,25,00,1018.28,18.00,88.70,89.90,16.40,2.20,48.00,25.25,-22.75,3.60,39.54
2017,9,8,5,55,00,1018.12,19.30,81.80,82.00,16.10,3.40,34.00,11.25,-22.75,4.50,39.05
2017,9,8,6,25,00,1017.83,19.10,83.60,82.20,16.00,2.80,55.00,32.25,-22.75,3.90,39.32
2017,9,8,6,55,00,1017.84,18.60,85.30,85.20,16.00,1.60,66.00,43.25,-22.75,2.00,35.15
2017,9,8,7,25,00,1017.67,18.30,86.30,86.40,16.00,1.10,82.00,59.25,-22.75,1.50,37.18
2017,9,8,7,55,00,1017.64,18.50,86.60,86.00,16.10,2.00,60.00,37.25,-22.75,2.60,37.43
2017,9,8,8,25,00,1017.67,18.70,81.60,82.70,15.70,3.70,30.00,7.25,-22.75,4.90,37.43
2017,9,8,8,55,00,1017.85,18.90,80.10,79.80,15.30,4.10,32.00,9.25,-22.75,5.60,37.34
2017,9,8,10,25,00,1018.82,18.90,78.20,78.30,15.00,3.80,41.00,18.25,-22.75,5.00,236.97
2017,9,8,10,55,00,1019.13,18.80,77.20,77.60,14.90,3.90,45.00,22.25,-22.75,4.70,337.72
2017,9,8,11,25,00,1019.38,19.30,73.80,74.20,14.60,3.10,34.00,11.25,-22.75,4.40,446.28
2017,9,8,11,55,00,1019.77,19.90,75.00,73.80,15.10,1.60,18.00,355.25,-22.75,2.70,564.78
2017,9,8,12,25,00,1019.58,20.20,73.10,73.50,15.30,2.50,15.00,352.25,-22.75,4.10,659.55
2017,9,8,12,55,00,1019.29,20.50,73.10,73.30,15.50,3.50,35.00,12.25,-22.75,5.00,732.36
2017,9,8,13,25,00,1019.24,21.00,71.40,71.20,15.60,3.60,24.00,1.25,-22.75,5.00,790.06
2017,9,8,13,55,00,1019.31,21.60,68.90,68.70,15.60,2.40,13.00,350.25,-22.75,3.70,835.51
2017,9,8,14,25,00,1018.98,20.60,79.60,78.60,16.70,3.20,103.00,80.25,-22.75,3.80,866.63
2017,9,8,14,55,00,1018.53,20.30,77.90,77.70,16.30,2.00,133.00,110.25,-22.75,2.60,830.68
2017,9,8,15,25,00,1018.07,20.00,81.50,81.50,16.70,2.50,153.00,130.25,-22.75,3.20,898.56
2017,9,8,15,55,00,1017.68,19.40,86.00,85.60,17.00,1.80,145.00,122.25,-22.75,3.20,782.19
2017,9,8,16,25,00,1017.20,19.60,84.40,84.50,16.90,0.90,212.00,189.25,-22.75,1.70,714.85
