/SiMCosta RJ-3 buoy 
/L1 data
/missing = NULL
/latitude = -22.983083
/longitude = -43.174472
/Sensor Mount = Buoy
/Acknowledging or Crediting SiMCosta as Information Source : (Product or data name) courtesy of the Brazilian Coastal Monitoring System - SiMCosta  (www.simcosta.furg.br)
/Disclaimer: All products published on this website are not intended to be used for navigational or operational purposes.
/*Magnetic Declination Reference: Chulliat, A., S. Macmillan, P. Alken, C. Beggan, M. Nair, B. Hamilton, A. Woods, V. Ridley, S. Maus and A. Thomson, 2014. The US/UK World Magnetic Model for 2015-2020, NOAA National Geophysical Data Center, Boulder, CO, doi: 10.7289/V5TH8JNW 
/YEAR MONTH DAY HOUR MINUTE SECOND: Date/Time Data Acquisition (UTC)
/Avg_Air_Press: Average Air Pressure (mb)
/Avg_Air_Tmp: Average Air Temperature (degree Celsius)
/Hmt: Instantaneous Humidity (%)
/Avg_Hmt: Average Humidity (%)
/Avg_DewP: Average Dew Point (degree Celsius)
/Avg_Wnd_Sp: Average Wind Speed (m/s)
/Avg_Wnd_Dir: Average Wind Direction (degree, magnetic north)
/Avg_Wnd_Dir_N: Average Wind Direction (degree, true north)
/M_Decl: Magnetic Declination (degree)
/Gust_Sp: Last Sampling Interval Gust Speed (m/s)
/Avg_Sol_Rad: Average Solar Radiation Reading (W/m²)
YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,Avg_Air_Press,Avg_Air_Tmp,Hmt,Avg_Hmt,Avg_DewP,Avg_Wnd_Sp,Avg_Wnd_Dir,Avg_Wnd_Dir_N,M_Decl,Gust_Sp,Avg_Sol_Rad
2016,7,23,21,25,00,1020.54,21.70,80.60,79.60,18.00,4.10,101.00,78.37,-22.63,5.10,43.26
2016,7,23,22,25,00,1021.04,21.40,78.90,79.70,17.80,2.30,87.00,64.37,-22.63,3.00,42.55
2016,7,24,0,25,00,1021.68,21.00,78.00,78.00,17.00,2.90,81.00,58.37,-22.63,3.50,41.29
2016,7,24,1,25,00,1021.74,21.00,77.00,77.60,16.90,2.40,70.00,47.37,-22.63,4.20,41.12
2016,7,24,2,25,00,1021.30,20.90,75.50,75.70,16.40,3.20,47.00,24.37,-22.63,4.00,41.78
2016,7,24,3,25,00,1020.93,20.80,75.70,75.20,16.30,3.20,47.00,24.37,-22.63,4.90,41.37
2016,7,24,4,25,00,1020.50,20.50,78.10,77.40,16.40,2.50,50.00,27.37,-22.63,3.30,40.05
2016,7,24,5,25,00,1019.89,20.20,79.30,79.10,16.50,3.80,49.00,26.37,-22.63,4.50,41.19
2016,7,24,6,25,00,1019.53,20.20,78.20,78.40,16.30,2.40,34.00,11.37,-22.63,3.50,40.70
2016,7,24,7,25,00,1019.33,19.90,79.30,79.80,16.40,3.40,26.00,3.37,-22.63,4.50,40.21
2016,7,24,8,25,00,1019.62,20.10,78.70,78.80,16.30,2.70,44.00,21.37,-22.63,4.20,40.83
2016,7,24,9,25,00,1020.36,19.90,77.90,78.20,16.00,2.20,29.00,6.37,-22.63,3.10,40.64
2016,7,24,10,25,00,1020.65,19.80,83.90,84.00,17.00,4.10,79.00,56.37,-22.63,5.10,117.14
2016,7,24,11,25,00,1021.03,20.20,79.10,79.70,16.60,4.80,90.00,67.37,-22.63,5.80,245.29
2016,7,24,12,25,00,1021.09,21.00,78.00,76.20,16.70,4.60,86.00,63.37,-22.63,6.00,478.21
2016,7,24,14,25,00,1020.35,24.20,58.70,58.30,15.50,6.20,41.00,18.37,-22.63,9.40,718.33
2016,7,24,15,25,00,1019.62,25.10,52.00,54.90,15.40,5.40,42.00,19.37,-22.63,7.50,773.88
2016,7,24,16,25,00,1018.74,26.00,48.00,49.40,14.60,4.50,51.00,28.37,-22.63,6.20,729.18
2016,7,24,17,25,00,1018.17,23.30,73.30,72.60,18.10,5.60,132.00,109.37,-22.63,7.10,591.21
2016,7,24,18,25,00,1018.09,22.50,83.30,83.00,19.50,4.50,135.00,112.37,-22.63,5.40,406.71
2016,7,24,19,25,00,1018.15,22.90,81.60,80.90,19.50,4.10,125.00,102.37,-22.63,5.20,229.21
2016,7,24,20,25,00,1018.35,22.80,81.80,81.60,19.50,2.10,82.00,59.37,-22.63,3.20,65.30
2016,7,24,21,25,00,1018.52,22.80,81.40,81.00,19.30,1.40,138.00,115.37,-22.63,2.30,44.61
2016,7,24,22,25,00,1018.91,21.80,90.70,89.10,19.90,7.70,259.00,236.37,-22.63,8.90,41.95
2016,7,24,23,25,00,1019.15,20.80,93.00,93.00,19.60,8.90,261.00,238.37,-22.63,10.40,41.42
2016,7,25,0,25,00,1019.42,20.60,93.00,93.10,19.40,7.90,261.00,238.37,-22.63,9.50,40.67
2016,7,25,1,25,00,1019.81,20.40,93.30,93.10,19.20,7.10,261.00,238.37,-22.63,8.30,39.98
2016,7,25,2,25,00,1020.07,20.50,92.10,92.50,19.20,6.30,252.00,229.37,-22.63,7.30,39.68
2016,7,25,3,25,00,1019.85,20.80,86.50,85.10,18.20,7.50,257.00,234.37,-22.63,9.40,39.94
2016,7,25,4,25,00,1019.87,20.60,87.80,87.50,18.40,8.10,263.00,240.37,-22.63,9.90,39.65
2016,7,25,5,25,00,1019.80,20.60,85.00,85.60,18.10,6.50,264.00,241.37,-22.63,8.50,39.86
2016,7,25,6,25,00,1019.74,20.60,81.90,82.70,17.60,2.40,242.00,219.37,-22.63,4.50,39.79
2016,7,25,7,25,00,1019.82,20.50,85.60,86.00,18.10,1.90,132.00,109.37,-22.63,3.10,40.45
2016,7,25,8,25,00,1020.02,20.30,85.40,85.60,17.80,4.20,265.00,242.37,-22.63,5.10,40.70
2016,7,25,9,25,00,1020.62,20.10,85.60,85.30,17.60,3.80,263.00,240.37,-22.63,4.60,40.21
2016,7,25,10,25,00,1021.05,20.00,84.70,85.40,17.50,3.30,262.00,239.37,-22.63,4.10,65.69
2016,7,25,11,25,00,1021.62,20.20,83.10,83.20,17.20,2.80,250.00,227.37,-22.63,3.90,133.15
2016,7,25,12,25,00,1022.23,20.30,82.70,82.40,17.20,4.30,253.00,230.37,-22.63,5.10,262.21
2016,7,25,13,25,00,1022.52,20.50,81.50,81.80,17.30,4.50,250.00,227.37,-22.63,5.10,346.35
2016,7,25,14,25,00,1022.15,20.70,81.00,80.90,17.30,5.30,250.00,227.37,-22.63,6.40,362.89
2016,7,25,15,25,00,1021.51,21.10,79.30,79.10,17.30,5.60,253.00,230.37,-22.63,6.70,522.42
2016,7,25,16,25,00,1020.67,21.10,79.50,79.10,17.40,5.90,251.00,228.37,-22.63,7.10,581.43
2016,7,25,17,25,00,1020.35,20.80,79.80,80.50,17.30,5.90,241.00,218.37,-22.63,7.00,494.74
2016,7,25,18,25,00,1020.08,20.90,80.40,80.40,17.40,5.00,243.00,220.37,-22.63,6.00,349.75
2016,7,25,19,25,00,1020.14,20.90,79.90,80.10,17.40,5.00,249.00,226.37,-22.63,5.60,184.59
2016,7,25,20,25,00,1020.37,20.80,81.60,80.90,17.40,4.00,250.00,227.37,-22.63,4.70,60.15
2016,7,25,21,25,00,1020.59,20.70,81.10,80.90,17.30,2.50,262.00,239.37,-22.63,3.10,40.84
2016,7,25,22,25,00,1020.96,20.70,80.50,80.80,17.30,2.10,256.00,233.37,-22.63,2.70,40.38
2016,7,25,23,25,00,1020.90,20.70,80.80,81.20,17.30,2.20,271.00,248.37,-22.63,2.80,40.52
2016,7,26,0,25,00,1020.91,20.60,84.00,83.90,17.80,1.10,246.00,223.37,-22.63,1.30,39.19
2016,7,26,1,25,00,1021.05,20.40,82.10,82.20,17.30,0.50,255.00,232.37,-22.63,0.80,39.60
2016,7,26,2,25,00,1020.69,20.60,82.60,82.20,17.40,0.50,145.00,122.37,-22.63,0.80,37.62
2016,7,26,3,25,00,1020.49,20.40,83.40,83.40,17.50,0.30,196.00,173.37,-22.63,0.60,39.96
2016,7,26,4,25,00,1019.82,20.30,85.40,85.20,17.80,1.50,77.00,54.37,-22.63,2.00,39.26
2016,7,26,5,25,00,1019.21,20.50,86.30,86.30,18.10,3.00,77.00,54.37,-22.63,4.10,38.75
2016,7,26,6,25,00,1018.91,20.90,83.00,83.10,17.90,3.30,39.00,16.37,-22.63,4.40,38.81
2016,7,26,7,25,00,1018.68,20.50,85.20,85.30,17.90,3.20,77.00,54.37,-22.63,3.70,39.67
2016,7,26,8,25,00,1018.74,20.30,84.90,84.80,17.70,3.70,39.00,16.37,-22.63,5.10,38.93
2016,7,26,9,25,00,1019.02,20.20,85.30,84.80,17.60,3.50,43.00,20.37,-22.63,5.00,39.81
2016,7,26,10,25,00,1019.49,20.00,86.60,86.40,17.60,2.70,66.00,43.37,-22.63,3.60,66.90
2016,7,26,11,25,00,1019.50,20.00,87.40,87.40,17.80,4.40,76.00,53.37,-22.63,5.20,229.08
2016,7,26,12,25,00,1019.61,20.30,83.40,84.80,17.60,3.90,55.00,32.37,-22.63,4.90,171.12
2016,7,26,13,25,00,1019.39,21.60,78.20,76.80,17.30,2.30,65.00,42.37,-22.63,2.80,336.24
2016,7,26,14,25,00,1018.82,21.50,80.70,80.30,18.00,2.40,128.00,105.37,-22.63,3.10,244.37
2016,7,26,15,25,00,1018.26,21.30,81.00,81.10,17.90,1.50,172.00,149.37,-22.63,1.90,251.30
2016,7,26,16,25,00,1017.13,21.00,85.20,85.00,18.40,1.90,157.00,134.37,-22.63,2.50,719.80
2016,7,26,17,25,00,1016.43,21.20,84.60,85.00,18.60,1.00,131.00,108.37,-22.63,1.40,617.42
2016,7,26,18,25,00,1015.84,22.80,75.60,77.10,18.60,0.30,70.00,47.37,-22.63,0.50,479.48
2016,7,26,19,25,00,1015.44,23.10,72.80,73.60,18.20,0.70,297.00,274.37,-22.63,1.40,281.11
2016,7,26,20,25,00,1015.26,23.50,72.60,72.90,18.30,1.10,310.00,287.37,-22.63,2.10,63.67
2016,7,26,21,25,00,1015.28,23.00,75.80,75.30,18.40,1.00,255.00,232.37,-22.63,1.30,46.14
2016,7,26,22,25,00,1015.46,23.20,74.80,74.00,18.30,0.90,316.00,293.37,-22.63,1.50,43.34
2016,7,26,23,25,00,1015.84,22.50,70.20,75.70,18.00,0.90,16.00,353.37,-22.63,1.50,42.33
2016,7,27,0,25,00,1015.85,24.10,68.90,66.30,17.50,3.20,92.00,69.37,-22.63,3.90,41.22
2016,7,27,1,25,00,1015.95,23.00,71.30,72.30,17.70,4.00,109.00,86.37,-22.63,5.00,41.28
2016,7,27,2,25,00,1016.17,22.40,79.80,78.80,18.50,3.00,107.00,84.37,-22.63,3.80,42.11
2016,7,27,3,25,00,1015.84,23.80,69.20,67.20,17.40,1.70,142.00,119.37,-22.63,3.70,41.33
2016,7,27,4,25,00,1015.24,23.70,63.90,63.40,16.30,5.70,15.00,352.37,-22.63,7.40,40.75
2016,7,27,5,25,00,1014.13,23.20,66.40,66.70,16.70,7.80,17.00,354.37,-22.63,8.90,41.95
2016,7,27,7,25,00,1013.05,25.70,50.20,48.80,14.10,5.40,20.00,357.37,-22.63,9.00,44.67
2016,7,27,8,25,00,1012.60,26.40,46.80,45.30,13.60,6.20,24.00,1.37,-22.63,8.50,45.07
2016,7,27,9,25,00,1012.85,26.30,36.80,42.20,12.30,6.50,15.00,352.37,-22.63,9.50,46.08
2016,7,27,10,25,00,1013.20,28.60,34.30,34.30,11.30,7.50,10.00,347.37,-22.63,11.60,126.32
2016,7,27,11,25,00,1013.81,29.00,37.00,33.40,11.20,7.30,6.00,343.37,-22.63,11.40,313.80
2016,7,27,12,25,00,1014.58,28.40,34.30,38.80,13.00,6.10,28.00,5.37,-22.63,9.20,461.67
2016,7,27,13,25,00,1014.54,29.50,32.30,33.60,11.80,5.40,359.00,336.37,-22.63,8.00,604.06
2016,7,27,14,25,00,1014.02,29.60,34.80,36.60,13.20,5.40,16.00,353.37,-22.63,8.50,672.31
2016,7,27,15,25,00,1013.50,30.20,33.80,34.10,12.60,3.70,0.00,337.37,-22.63,5.60,719.07
2016,7,27,16,25,00,1013.18,28.80,65.60,50.10,17.20,4.50,227.00,204.37,-22.63,10.50,644.54
2016,7,27,17,25,00,1014.95,24.30,65.50,64.30,17.20,9.20,277.00,254.37,-22.63,11.60,573.12
2016,7,27,18,25,00,1015.77,23.30,71.70,71.20,17.80,11.30,279.00,256.37,-22.63,13.50,399.65
2016,7,27,19,25,00,1016.50,22.50,72.90,74.70,17.70,11.40,276.00,253.37,-22.63,14.00,222.65
2016,7,27,20,25,00,1017.81,22.10,64.50,65.20,15.30,10.20,275.00,252.37,-22.63,12.10,66.71
2016,7,27,21,25,00,1018.99,21.90,65.30,66.10,15.30,8.90,275.00,252.37,-22.63,11.40,42.08
2016,7,27,22,25,00,1020.15,21.40,68.70,68.10,15.30,8.70,275.00,252.37,-22.63,10.50,42.70
2016,7,27,23,25,00,1021.02,21.20,73.20,71.00,15.80,7.70,277.00,254.37,-22.63,9.80,41.92
2016,7,28,0,25,00,1021.38,21.10,69.50,70.30,15.50,7.70,272.00,249.37,-22.63,9.10,41.86
2016,7,28,1,25,00,1021.56,20.90,70.50,71.60,15.50,7.10,276.00,253.37,-22.63,9.30,41.71
2016,7,28,2,25,00,1021.63,20.60,70.40,71.20,15.20,7.00,278.00,255.37,-22.63,8.80,42.65
2016,7,28,3,25,00,1021.66,20.30,76.30,76.20,16.00,7.20,276.00,253.37,-22.63,8.90,40.48
2016,7,28,4,25,00,1021.62,20.20,79.20,79.60,16.50,8.10,275.00,252.37,-22.63,9.70,41.72
2016,7,28,5,25,00,1021.64,20.10,80.40,79.70,16.50,7.90,277.00,254.37,-22.63,9.40,41.49
2016,7,28,6,25,00,1021.50,20.10,78.40,78.60,16.30,7.60,276.00,253.37,-22.63,9.60,41.75
2016,7,28,7,25,00,1021.60,20.10,76.30,77.20,16.00,6.90,278.00,255.37,-22.63,8.60,41.08
2016,7,28,8,25,00,1021.77,20.40,70.20,70.50,14.90,6.60,266.00,243.37,-22.63,7.70,39.60
2016,7,28,9,25,00,1022.39,20.50,73.40,71.40,15.10,6.00,267.00,244.37,-22.63,7.60,40.38
2016,7,28,10,25,00,1023.10,19.60,76.50,74.40,14.90,3.60,317.00,294.37,-22.63,4.90,51.87
2016,7,28,11,25,00,1023.68,18.80,80.30,81.40,15.60,3.30,291.00,268.37,-22.63,5.40,72.04
2016,7,28,12,25,00,1023.99,20.20,76.30,71.80,15.00,4.40,270.00,247.37,-22.63,6.20,190.64
2016,7,28,13,25,00,1023.95,20.50,68.90,68.50,14.50,4.00,261.00,238.37,-22.63,5.10,373.20
2016,7,28,15,25,00,1023.32,20.40,71.40,69.60,14.70,4.60,265.00,242.37,-22.63,5.80,155.63
2016,7,28,16,25,00,1022.67,20.10,76.20,74.30,15.30,5.10,271.00,248.37,-22.63,6.20,166.89
2016,7,28,17,25,00,1022.23,20.10,73.50,74.60,15.50,4.30,272.00,249.37,-22.63,5.90,133.53
2016,7,28,18,25,00,1022.00,19.90,77.60,77.00,15.70,5.20,269.00,246.37,-22.63,6.20,111.43
2016,7,28,19,25,00,1022.11,20.00,75.90,75.50,15.60,4.20,266.00,243.37,-22.63,5.60,72.25
2016,7,28,20,25,00,1022.73,20.10,75.90,75.50,15.60,3.10,279.00,256.37,-22.63,4.70,49.07
2016,7,28,21,25,00,1022.88,20.10,72.00,72.90,15.10,2.60,282.00,259.37,-22.63,3.60,43.29
2016,7,28,22,25,00,1023.15,20.30,69.40,70.40,14.70,2.70,279.00,256.37,-22.63,3.40,42.82
2016,7,28,23,25,00,1023.70,20.20,70.60,70.50,14.70,2.50,271.00,248.37,-22.63,3.70,42.42
2016,7,29,0,25,00,1024.24,19.20,78.80,79.50,15.50,2.00,99.00,76.37,-22.63,3.10,43.04
2016,7,29,1,25,00,1024.48,19.50,78.00,77.40,15.40,1.30,73.00,50.37,-22.63,3.20,42.24
2016,7,29,2,25,00,1024.60,18.50,87.60,87.40,16.40,2.40,131.00,108.37,-22.63,3.90,39.96
2016,7,29,3,25,00,1024.40,18.40,81.60,83.20,15.50,2.80,7.00,344.37,-22.63,4.20,40.67
2016,7,29,4,25,00,1023.77,19.40,76.90,76.70,15.20,2.30,353.00,330.37,-22.63,3.40,41.88
2016,7,29,5,25,00,1023.31,19.20,77.30,78.50,15.40,2.80,19.00,356.37,-22.63,5.00,40.25
2016,7,29,6,25,00,1022.75,19.10,81.60,81.20,15.80,3.60,29.00,6.37,-22.63,5.70,41.29
2016,7,29,7,25,00,1022.62,19.10,80.10,80.50,15.70,3.90,23.00,0.37,-22.63,6.80,40.85
2016,7,29,8,25,00,1022.58,19.20,78.70,79.00,15.50,2.00,29.00,6.37,-22.63,4.00,41.26
2016,7,29,9,25,00,1023.09,19.30,79.10,79.60,15.60,1.80,10.00,347.37,-22.63,3.00,40.08
2016,7,29,10,25,00,1023.66,19.40,79.80,79.80,15.80,1.80,26.00,3.37,-22.63,3.30,61.00
2016,7,29,11,25,00,1024.35,19.60,76.70,77.00,15.50,1.10,360.00,337.37,-22.63,2.50,150.22
2016,7,29,12,25,00,1024.90,20.10,73.70,73.80,15.30,2.10,270.00,247.37,-22.63,3.00,345.47
2016,7,29,13,25,00,1025.09,20.00,76.80,76.60,15.80,3.10,250.00,227.37,-22.63,4.10,266.25
2016,7,29,14,25,00,1024.71,20.10,78.40,78.40,16.30,3.30,250.00,227.37,-22.63,4.80,295.85
2016,7,29,15,25,00,1023.89,20.10,79.30,78.90,16.30,3.90,249.00,226.37,-22.63,5.40,568.18
2016,7,29,16,25,00,1023.08,20.20,80.90,79.50,16.50,4.50,247.00,224.37,-22.63,5.80,695.40
2016,7,29,17,25,00,1022.64,20.30,79.10,79.00,16.50,4.30,247.00,224.37,-22.63,5.50,566.75
2016,7,29,18,25,00,1022.48,20.40,76.70,77.40,16.30,3.20,240.00,217.37,-22.63,4.60,427.76
2016,7,29,19,25,00,1022.58,20.40,77.80,77.30,16.30,2.70,220.00,197.37,-22.63,4.30,124.94
2016,7,29,20,25,00,1022.94,20.40,78.50,78.20,16.50,2.70,229.00,206.37,-22.63,4.20,50.59
2016,7,29,21,25,00,1023.32,20.60,77.90,78.20,16.60,2.70,201.00,178.37,-22.63,4.40,41.25
2016,7,29,22,25,00,1023.84,20.70,78.20,78.40,16.80,1.40,203.00,180.37,-22.63,2.80,40.71
2016,7,29,23,25,00,1024.43,20.80,78.40,78.40,16.90,1.30,199.00,176.37,-22.63,2.50,39.44
2016,7,30,0,25,00,1024.56,21.00,83.40,81.70,17.70,2.70,134.00,111.37,-22.63,3.80,40.86
2016,7,30,1,25,00,1024.82,20.80,79.90,80.60,17.30,3.70,116.00,93.37,-22.63,4.80,39.93
2016,7,30,2,25,00,1024.83,20.90,79.70,79.90,17.30,3.20,107.00,84.37,-22.63,4.00,39.52
2016,7,30,3,25,00,1024.66,20.70,80.30,80.50,17.20,1.20,98.00,75.37,-22.63,2.10,41.66
2016,7,30,4,25,00,1024.21,20.60,81.00,80.80,17.20,1.10,37.00,14.37,-22.63,2.60,40.84
2016,7,30,5,25,00,1023.87,20.40,80.70,81.50,17.10,2.50,59.00,36.37,-22.63,4.30,41.27
2016,7,30,6,25,00,1023.38,20.20,81.40,82.20,17.10,1.80,48.00,25.37,-22.63,3.50,42.00
2016,7,30,7,25,00,1023.32,20.30,77.80,77.90,16.30,2.20,50.00,27.37,-22.63,3.80,40.35
2016,7,30,8,25,00,1023.53,20.20,77.60,78.50,16.40,2.80,89.00,66.37,-22.63,4.00,40.72
2016,7,30,9,25,00,1024.17,20.00,78.90,78.80,16.20,1.80,60.00,37.37,-22.63,3.10,41.34
2016,7,30,10,25,00,1024.59,20.40,78.10,78.30,16.50,1.70,41.00,18.37,-22.63,3.50,91.87
2016,7,30,11,25,00,1025.17,20.80,76.50,76.70,16.60,1.90,32.00,9.37,-22.63,4.00,298.54
2016,7,30,12,25,00,1025.80,20.60,79.50,79.10,16.80,3.40,83.00,60.37,-22.63,4.50,230.12
2016,7,30,13,25,00,1026.13,20.70,79.00,79.20,17.00,1.70,80.00,57.37,-22.63,2.90,356.67
2016,7,30,14,25,00,1025.74,20.90,78.90,78.80,17.10,1.80,148.00,125.37,-22.63,3.30,379.32
2016,7,30,15,25,00,1025.06,20.90,82.30,81.70,17.60,2.50,150.00,127.37,-22.63,3.80,679.08
2016,7,30,16,25,00,1024.19,20.90,83.80,83.00,17.90,3.50,153.00,130.37,-22.63,5.10,656.45
2016,7,30,17,25,00,1023.48,20.70,84.70,84.80,18.00,4.50,146.00,123.37,-22.63,6.00,570.60
2016,7,30,18,25,00,1023.02,20.90,83.80,82.90,17.90,5.20,142.00,119.37,-22.63,6.70,427.64
2016,7,30,19,25,00,1023.03,20.90,87.30,85.80,18.40,5.70,137.00,114.37,-22.63,7.40,234.63
2016,7,30,20,25,00,1023.14,20.80,87.40,86.40,18.40,7.60,131.00,108.37,-22.63,9.70,63.44
2016,7,30,21,25,00,1023.29,20.60,88.10,88.00,18.50,8.80,124.00,101.37,-22.63,10.90,43.21
2016,7,30,22,25,00,1023.83,20.60,87.80,87.30,18.40,8.40,119.00,96.37,-22.63,10.40,42.60
2016,7,30,23,25,00,1024.44,20.60,86.90,86.20,18.20,8.10,115.00,92.37,-22.63,10.20,42.16
2016,7,31,0,25,00,1024.66,20.50,88.30,88.30,18.50,7.90,115.00,92.37,-22.63,10.20,42.71
2016,7,31,1,25,00,1024.94,20.50,88.40,88.60,18.50,7.00,119.00,96.37,-22.63,8.70,42.78
2016,7,31,2,25,00,1025.11,20.30,86.40,86.10,17.90,3.50,92.00,69.37,-22.63,4.40,42.68
2016,7,31,3,25,00,1024.74,20.30,85.70,86.60,18.00,4.10,106.00,83.37,-22.63,8.10,42.53
2016,7,31,4,25,00,1024.27,20.20,86.30,86.20,17.80,3.70,100.00,77.37,-22.63,4.80,42.51
2016,7,31,5,25,00,1023.86,19.90,85.60,85.30,17.40,3.60,96.00,73.37,-22.63,4.40,42.57
2016,7,31,6,25,00,1023.57,19.90,84.40,84.70,17.30,2.80,103.00,80.37,-22.63,3.90,39.38
2016,7,31,7,25,00,1023.15,19.90,82.40,82.60,16.90,2.90,78.00,55.37,-22.63,4.40,39.48
2016,7,31,8,25,00,1023.28,19.90,81.10,82.20,16.80,3.40,80.00,57.37,-22.63,5.10,39.09
2016,7,31,9,25,00,1024.06,19.80,83.50,83.00,16.80,4.00,86.00,63.37,-22.63,5.40,40.42
2016,7,31,10,25,00,1024.61,19.70,84.70,84.60,17.10,3.20,96.00,73.37,-22.63,4.10,70.19
2016,7,31,11,25,00,1025.27,20.00,81.30,81.40,16.70,2.80,92.00,69.37,-22.63,3.90,169.79
2016,7,31,12,25,00,1025.74,20.50,79.60,80.00,17.00,2.40,95.00,72.37,-22.63,3.40,295.36
2016,7,31,13,25,00,1025.82,20.50,81.70,80.60,17.00,2.60,151.00,128.37,-22.63,3.90,307.05
2016,7,31,14,25,00,1025.15,20.70,84.50,83.70,17.80,4.30,144.00,121.37,-22.63,5.90,661.53
2016,7,31,15,25,00,1024.21,21.00,83.30,81.80,17.80,3.70,140.00,117.37,-22.63,5.40,703.44
2016,7,31,16,25,00,1022.89,21.50,80.10,80.70,18.00,4.30,129.00,106.37,-22.63,6.40,603.27
2016,7,31,17,25,00,1021.72,21.60,81.00,80.80,18.20,6.20,130.00,107.37,-22.63,8.10,500.67
2016,7,31,18,25,00,1020.95,21.90,77.50,77.90,17.80,7.60,134.00,111.37,-22.63,9.90,501.78
2016,7,31,19,25,00,1020.71,22.00,79.80,79.50,18.20,8.00,134.00,111.37,-22.63,10.20,321.23
2016,7,31,20,25,00,1020.51,21.70,79.40,79.30,18.00,8.50,127.00,104.37,-22.63,10.80,67.17
2016,7,31,21,25,00,1020.23,21.90,79.50,79.50,18.20,8.60,116.00,93.37,-22.63,10.00,43.60
2016,7,31,22,25,00,1020.52,21.70,80.90,81.50,18.40,4.50,84.00,61.37,-22.63,5.70,42.74
2016,7,31,23,25,00,1020.83,21.60,77.50,77.70,17.50,2.10,75.00,52.37,-22.63,3.40,41.39
2016,8,1,0,25,00,1020.79,21.40,77.30,76.50,17.10,1.70,50.00,27.37,-22.63,2.70,41.61
2016,8,1,1,25,00,1020.86,21.40,73.90,72.60,16.30,3.80,79.00,56.37,-22.63,4.60,40.98
2016,8,1,2,25,00,1020.81,21.40,71.80,72.60,16.30,4.30,55.00,32.37,-22.63,6.10,41.26
2016,8,1,3,25,00,1020.52,21.30,71.10,71.30,15.90,2.80,64.00,41.37,-22.63,4.00,41.71
2016,8,1,4,25,00,1019.82,21.50,66.20,67.90,15.40,5.50,25.00,2.37,-22.63,7.40,42.11
2016,8,1,5,25,00,1019.49,21.30,67.00,66.30,14.80,5.00,28.00,5.37,-22.63,7.20,43.36
2016,8,1,6,25,00,1018.91,20.70,70.40,70.60,15.20,4.90,40.00,17.37,-22.63,7.00,42.46
2016,8,1,7,25,00,1018.36,21.10,67.90,65.70,14.40,8.50,27.00,4.37,-22.63,11.30,42.54
2016,8,1,8,25,00,1018.31,20.60,71.20,71.00,15.10,7.70,29.00,6.37,-22.63,10.70,41.90
2016,8,1,9,25,00,1018.79,21.40,66.70,66.10,14.80,6.00,41.00,18.37,-22.63,8.10,42.35
2016,8,1,10,25,00,1019.45,23.30,56.80,55.20,13.80,6.00,25.00,2.37,-22.63,8.80,108.81
2016,8,1,11,25,00,1020.46,23.60,55.10,52.70,13.40,7.20,12.00,349.37,-22.63,9.90,310.28
2016,8,1,12,25,00,1021.00,24.10,52.70,51.50,13.50,9.30,13.00,350.37,-22.63,14.30,474.89
2016,8,1,13,25,00,1020.98,24.70,52.30,50.80,13.80,9.50,19.00,356.37,-22.63,14.40,605.62
2016,8,1,14,25,00,1020.26,25.10,50.70,52.20,14.60,6.50,30.00,7.37,-22.63,9.50,693.30
2016,8,1,15,25,00,1019.28,25.50,47.80,49.30,14.10,5.90,31.00,8.37,-22.63,8.70,718.22
2016,8,1,16,25,00,1018.43,26.40,48.90,46.30,13.90,4.40,34.00,11.37,-22.63,6.20,662.07
2016,8,1,17,25,00,1017.60,26.70,59.10,46.30,14.20,3.00,50.00,27.37,-22.63,5.00,372.84
2016,8,1,18,25,00,1016.98,24.70,60.40,57.80,15.80,3.00,266.00,243.37,-22.63,4.00,150.27
2016,8,1,19,25,00,1016.80,25.60,44.90,45.10,12.80,2.10,238.00,215.37,-22.63,3.00,216.19
2016,8,1,20,25,00,1016.98,23.30,77.00,77.90,19.20,1.60,14.00,351.37,-22.63,2.60,86.03
2016,8,1,21,25,00,1017.13,23.20,66.50,68.10,17.00,0.70,127.00,104.37,-22.63,1.60,44.90
2016,8,1,22,25,00,1017.40,22.80,63.00,66.90,16.40,1.30,72.00,49.37,-22.63,1.90,43.92
2016,8,1,23,25,00,1017.89,23.00,69.00,70.10,17.30,0.70,328.00,305.37,-22.63,1.50,43.55
2016,8,2,0,25,00,1018.29,25.10,50.70,51.00,14.20,2.50,32.00,9.37,-22.63,3.80,43.61
2016,8,2,1,25,00,1018.34,24.30,53.90,56.00,15.00,3.90,29.00,6.37,-22.63,4.80,43.59
2016,8,2,2,25,00,1018.39,24.00,56.80,56.30,14.80,3.70,48.00,25.37,-22.63,4.80,42.97
2016,8,2,3,25,00,1018.23,23.70,57.40,56.80,14.60,5.50,16.00,353.37,-22.63,6.80,43.60
2016,8,2,4,25,00,1017.90,23.40,57.00,57.30,14.50,4.90,27.00,4.37,-22.63,6.30,43.76
2016,8,2,5,25,00,1017.55,23.70,52.50,53.90,13.80,3.50,53.00,30.37,-22.63,5.00,43.83
2016,8,2,6,25,00,1017.39,23.60,54.70,52.30,13.30,2.40,61.00,38.37,-22.63,4.70,44.13
2016,8,2,7,25,00,1017.13,22.90,59.00,57.50,14.10,7.60,9.00,346.37,-22.63,9.20,44.44
